-----
Train
3	correct: 0	prediction: 1
many  :	0.05245	0.63149
clever:	0.51562	0.99581
things:	0.09265	0.89051

2490	correct: 0	prediction: 1
luridly:	1.00000	1.00000
graphic:	0.25714	0.98385
and    :	0.21466	0.04975

2506	correct: 0	prediction: 1
the   :	0.08649	0.02038
chills:	0.06667	0.99959

2561	correct: 0	prediction: 1
therapy-dependent:	0.00000	1.00000
flakeball        :	0.14286	1.00000

2593	correct: 0	prediction: 1
what :	0.13821	0.62105
could:	0.26047	0.70672
have :	0.14662	0.36430

2602	correct: 1	prediction: 0
the         :	0.08649	0.02038
dragons     :	0.23077	0.98795
are         :	0.05960	0.27810
the         :	0.08649	0.02038
real        :	0.38034	0.87041
stars       :	0.19403	0.93412
of          :	0.13062	0.03843
reign       :	0.00000	0.97567
of          :	0.13062	0.03843
fire        :	0.16667	0.89031
and         :	0.21466	0.04975
you         :	0.12113	0.42225
wo          :	0.17576	0.99595
n't         :	0.44526	1.00000
be          :	0.04231	0.23108
disappointed:	0.41176	0.99472

2614	correct: 0	prediction: 1
wang:	0.80000	0.98268
)   :	0.02629	1.00000

2633	correct: 1	prediction: 0
an       :	0.24268	0.23808
odd      :	0.06250	0.98075
drama    :	0.27402	0.93264
set      :	0.14620	0.77792
in       :	0.05937	0.04876
the      :	0.08649	0.02038
world    :	0.59453	0.57399
of       :	0.13062	0.03843
lingerie :	0.66667	0.99909
models   :	0.66667	0.95373
and      :	0.21466	0.04975
bar      :	0.54545	0.88294
dancers  :	0.66667	0.99033
in       :	0.05937	0.04876
the      :	0.08649	0.02038
midwest  :	1.00000	0.99353
that     :	0.06844	0.16101
held     :	0.33333	0.80999
my       :	0.00923	0.65957
interest :	0.23656	0.89670
precisely:	0.44444	0.99046
because  :	0.07763	0.68702
it       :	0.02345	0.16996
did      :	0.23605	0.74498
n't      :	0.44526	1.00000
try      :	0.45946	0.91637
to       :	0.01244	0.05945
.        :	0.05715	1.00000

2667	correct: 1	prediction: 0
gives    :	0.33600	0.93894
hollywood:	0.01000	0.97056
sequels  :	0.38710	0.99692

2694	correct: 0	prediction: 1
soon-to-be-forgettable:	1.00000	1.00000

2704	correct: 0	prediction: 1
two   :	0.04449	0.03320
star  :	0.42128	0.87064
script:	0.34404	0.97154

2712	correct: 0	prediction: 1
the               :	0.08649	0.02038
pseudo-educational:	0.16667	1.00000
stuff             :	0.25444	0.96899

2714	correct: 0	prediction: 1
issue         :	0.16667	0.85624
a             :	0.13990	0.06005
moratorium    :	0.20000	0.99892
,             :	0.13772	1.00000
effective     :	0.62162	0.96381
immediately   :	0.33333	0.94642
,             :	0.13772	1.00000
on            :	0.03257	0.13714
treacly       :	0.50000	1.00000
films         :	0.28676	0.76407
about         :	0.08378	0.50893
inspirational :	0.93939	0.99819
prep-school   :	0.16667	1.00000
professors    :	0.60000	0.99274
and           :	0.21466	0.04975
the           :	0.08649	0.02038
children      :	0.20442	0.80100
they          :	0.10574	0.43075
so            :	0.15537	0.57003
heartwarmingly:	0.75000	1.00000
motivate      :	0.71429	0.99892

2722	correct: 0	prediction: 1
,             :	0.13772	1.00000
uncompromising:	0.60000	0.99926

2728	correct: 1	prediction: 0
when  :	0.23293	0.51374
a     :	0.13990	0.06005
movie :	0.06203	0.91379
has   :	0.16225	0.35205
stuck :	0.87500	0.99139
around:	0.23364	0.78178
for   :	0.03808	0.13691
this  :	0.00505	0.22046
long  :	0.30958	0.74305

2734	correct: 0	prediction: 1
so             :	0.15537	0.57003
much           :	0.20973	0.76213
tongue-in-cheek:	0.60000	1.00000
weirdness      :	0.41935	0.99969

2820	correct: 0	prediction: 1
it   :	0.02345	0.16996
is   :	0.04295	0.10337
not  :	0.24284	0.26405
worth:	0.57100	0.95356

2836	correct: 1	prediction: 0
the   :	0.08649	0.02038
film  :	0.26053	0.64063
never :	0.07122	0.84351
feels :	0.49020	0.98533
draggy:	0.42857	1.00000

2838	correct: 1	prediction: 0
salvos     :	0.00000	0.99985
hitting    :	0.16667	0.98964
a          :	0.13990	0.06005
discernible:	0.84615	0.99918
target     :	0.28767	0.95664
.          :	0.05715	1.00000

2848	correct: 1	prediction: 0
without    :	0.25437	0.80729
neglecting :	0.60000	0.99922
character  :	0.11156	0.87430
development:	0.22449	0.83089
for        :	0.03808	0.13691
even       :	0.06953	0.74062
one        :	0.14229	0.02457
minute     :	1.00000	0.96263

2851	correct: 1	prediction: 0
more:	0.01789	0.50071
plot:	0.54885	0.93870

2881	correct: 0	prediction: 1
though    :	0.08949	0.81351
intrepid  :	0.71429	0.99922
in        :	0.05937	0.04876
exploring :	0.33333	0.99378
an        :	0.24268	0.23808
attraction:	0.20000	0.98917
that      :	0.06844	0.16101
crosses   :	0.75000	0.98574
sexual    :	0.11111	0.96465
identity  :	0.39683	0.96413
,         :	0.13772	1.00000
ozpetek   :	0.40000	1.00000
falls     :	0.82524	0.95316
short     :	0.48182	0.83797
in        :	0.05937	0.04876
showing   :	0.13043	0.95617
us        :	0.40146	0.76627
antonia   :	0.50000	0.99818
's        :	0.06778	1.00000
true      :	0.39896	0.91625
emotions  :	0.56250	0.99338
...       :	0.03982	1.00000
but       :	0.07212	0.35883

2898	correct: 0	prediction: 1
low-tech:	1.00000	1.00000
magic   :	0.49451	0.96488
realism :	0.28947	0.99446

2965	correct: 0	prediction: 1
works  :	0.61564	0.82364
against:	0.04673	0.70927
itself :	0.19512	0.89003

2986	correct: 1	prediction: 0
if      :	0.09143	0.50394
oscar   :	0.55056	0.98394
had     :	0.21714	0.43443
a       :	0.13990	0.06005
category:	0.54545	0.81837
called  :	0.23684	0.74397
best    :	0.71004	0.72659
bad     :	0.83903	0.92115
film    :	0.26053	0.64063
you     :	0.12113	0.42225
thought :	0.24138	0.90696
was     :	0.33853	0.12639
going   :	0.02817	0.87474
to      :	0.01244	0.05945
be      :	0.04231	0.23108
really  :	0.12969	0.87317
awful   :	0.71698	0.99640
but     :	0.07212	0.35883
was     :	0.33853	0.12639
n't     :	0.44526	1.00000

3007	correct: 1	prediction: 0
the            :	0.08649	0.02038
unexplored     :	1.00000	0.99952
story          :	0.15737	0.84619
opportunities  :	0.50000	0.98226
of             :	0.13062	0.03843
``             :	0.18192	1.00000
punch-drunk    :	0.33333	1.00000
love           :	0.63192	0.85489
''             :	0.06831	1.00000
may            :	0.10928	0.46533
have           :	0.14662	0.36430
worked         :	0.52632	0.88469
against        :	0.04673	0.70927
the            :	0.08649	0.02038
maker          :	0.71429	0.98905
's             :	0.06778	1.00000
minimalist     :	0.54545	0.99874
intent         :	0.16667	0.98555
but            :	0.07212	0.35883
it             :	0.02345	0.16996
is             :	0.04295	0.10337
an             :	0.24268	0.23808
interesting    :	0.32864	0.96162
exercise       :	0.48538	0.98197
by             :	0.07191	0.15848
talented       :	0.32450	0.99311
writer/director:	0.73913	1.00000
anderson       :	0.71429	0.96375
.              :	0.05715	1.00000

3011	correct: 0	prediction: 1
its     :	0.08053	0.46063
luckiest:	0.53846	0.99988
viewers :	0.08271	0.97786
will    :	0.19744	0.60797
be      :	0.04231	0.23108
seated  :	0.50000	0.99414
next    :	0.08333	0.82925
to      :	0.01244	0.05945
one     :	0.14229	0.02457
of      :	0.13062	0.03843
those   :	0.13217	0.75809
ignorant:	0.20000	0.99690

3043	correct: 0	prediction: 1
bad-movie:	1.00000	1.00000

3078	correct: 0	prediction: 1
even     :	0.06953	0.74062
accepting:	0.07692	0.99290
this     :	0.00505	0.22046
in       :	0.05937	0.04876
the      :	0.08649	0.02038
right    :	0.55844	0.75130
frame    :	0.30120	0.97120
of       :	0.13062	0.03843
mind     :	0.10127	0.93937
can      :	0.02454	0.49199
only     :	0.26167	0.54107
provide  :	0.30909	0.89731
it       :	0.02345	0.16996
with     :	0.26870	0.17286
so       :	0.15537	0.57003
much     :	0.20973	0.76213
leniency :	0.50000	0.99950
.        :	0.05715	1.00000

3097	correct: 1	prediction: 0
many  :	0.05245	0.63149
can   :	0.02454	0.49199
aspire:	0.42857	0.99891
but   :	0.07212	0.35883
none  :	0.79130	0.91769
can   :	0.02454	0.49199
equal :	0.23077	0.96797

3112	correct: 1	prediction: 0
closed:	0.50000	0.84233

3139	correct: 1	prediction: 0
above         :	0.47445	0.72522
superficiality:	0.68421	0.99991

3194	correct: 1	prediction: 0
suck    :	0.08571	0.99802
the     :	0.08649	0.02038
audience:	0.00383	0.96465
in      :	0.05937	0.04876

3195	correct: 1	prediction: 0
strangely   :	0.42857	0.99820
moved       :	0.64286	0.85164
by          :	0.07191	0.15848
even        :	0.06953	0.74062
the         :	0.08649	0.02038
corniest    :	0.07692	1.00000
and         :	0.21466	0.04975
most        :	0.32322	0.59455
hackneyed   :	0.66337	0.99988
contrivances:	0.25000	0.99993

3200	correct: 0	prediction: 1
allegiance  :	0.33333	0.98749
to          :	0.01244	0.05945
chekhov     :	0.71429	0.99880
,           :	0.13772	1.00000
which       :	0.09501	0.33707
director    :	0.33002	0.84690
michael     :	0.32174	0.87343
cacoyannis  :	0.33333	1.00000
displays    :	0.87500	0.98697
with        :	0.26870	0.17286
somber      :	0.37143	0.99955
earnestness :	0.36842	0.99986
in          :	0.05937	0.04876
the         :	0.08649	0.02038
new         :	0.26316	0.39664
adaptation  :	0.52577	0.98175
of          :	0.13062	0.03843
the         :	0.08649	0.02038
cherry      :	0.33333	0.98916
orchard     :	0.33333	0.99581
,           :	0.13772	1.00000
is          :	0.04295	0.10337
a           :	0.13990	0.06005
particularly:	0.17557	0.92550
vexing      :	1.00000	0.99989
handicap    :	1.00000	0.99574
.           :	0.05715	1.00000

3208	correct: 0	prediction: 1
an          :	0.24268	0.23808
unbelievably:	1.00000	0.99968
stupid      :	0.97080	0.99128
film        :	0.26053	0.64063
,           :	0.13772	1.00000
though      :	0.08949	0.81351
occasionally:	0.48235	0.97696
fun         :	0.68000	0.97798
enough      :	0.28668	0.86416
to          :	0.01244	0.05945
make        :	0.17250	0.75309
you         :	0.12113	0.42225

3212	correct: 1	prediction: 0
does      :	0.20317	0.75106
the       :	0.08649	0.02038
nearly    :	0.32394	0.94121
impossible:	0.33813	0.97618

3222	correct: 0	prediction: 1
that:	0.06844	0.16101
was :	0.33853	0.12639
hard:	0.25543	0.92294
for :	0.03808	0.13691
me  :	0.41754	0.70769
to  :	0.01244	0.05945
warm:	0.89655	0.98595
up  :	0.05082	0.54917
to  :	0.01244	0.05945

3223	correct: 1	prediction: 0
beyond:	0.20280	0.94498
the   :	0.08649	0.02038
end   :	0.04399	0.73952
zone  :	0.13333	0.95066

3268	correct: 0	prediction: 1
what       :	0.13821	0.62105
once       :	0.23404	0.85787
was        :	0.33853	0.12639
conviction :	0.56923	0.99142
is         :	0.04295	0.10337
now        :	0.16949	0.68133
affectation:	0.00000	0.99985

3272	correct: 0	prediction: 1
offers   :	0.52941	0.95726
few      :	0.00000	0.82076
surprises:	0.20455	0.99847

3285	correct: 1	prediction: 0
he       :	0.03683	0.22085
has      :	0.16225	0.35205
actually :	0.17031	0.88460
bothered :	0.33333	0.99595
to       :	0.01244	0.05945
construct:	0.03704	0.99005
a        :	0.13990	0.06005
real     :	0.38034	0.87041
story    :	0.15737	0.84619
this     :	0.00505	0.22046
time     :	0.01396	0.51508
.        :	0.05715	1.00000

3317	correct: 1	prediction: 0
none      :	0.79130	0.91769
of        :	0.13062	0.03843
this      :	0.00505	0.22046
is        :	0.04295	0.10337
meaningful:	0.48837	0.99322
or        :	0.40468	0.27990
memorable :	0.43590	0.99413
,         :	0.13772	1.00000
but       :	0.07212	0.35883
frosting  :	0.20000	0.99987
is        :	0.04295	0.10337
n't       :	0.44526	1.00000
,         :	0.13772	1.00000
either    :	0.40157	0.86151
,         :	0.13772	1.00000
and       :	0.21466	0.04975
you       :	0.12113	0.42225
would     :	0.38134	0.50215
n't       :	0.44526	1.00000
turn      :	0.09202	0.92902
down      :	0.41176	0.81032
a         :	0.13990	0.06005
big       :	0.24870	0.87515
bowl      :	0.50000	0.95683
of        :	0.13062	0.03843
that      :	0.06844	0.16101
,         :	0.13772	1.00000
would     :	0.38134	0.50215
you       :	0.12113	0.42225
?         :	0.69492	1.00000

3404	correct: 1	prediction: 0
's        :	0.06778	1.00000
like      :	0.25589	0.63710
rocky     :	0.00000	0.98423
and       :	0.21466	0.04975
bullwinkle:	0.33333	0.99963
on        :	0.03257	0.13714
speed     :	0.81818	0.91654

3406	correct: 1	prediction: 0
``       :	0.18192	1.00000
gangs    :	0.31034	0.99604
''       :	0.06831	1.00000
is       :	0.04295	0.10337
never    :	0.07122	0.84351
lethargic:	0.50000	0.99983

3428	correct: 1	prediction: 0
his     :	0.16237	0.26085
machismo:	0.07692	0.99982

3441	correct: 1	prediction: 0
a         :	0.13990	0.06005
consummate:	0.77778	0.99946
actor     :	0.04294	0.90601
incapable :	0.33333	0.99744
of        :	0.13062	0.03843
being     :	0.03823	0.63524
boring    :	0.76879	0.99594

3554	correct: 0	prediction: 1
truly:	0.09268	0.98479
,    :	0.13772	1.00000
truly:	0.09268	0.98479
bad  :	0.83903	0.92115

3569	correct: 1	prediction: 0
scruffy      :	0.73333	0.99980
,            :	0.13772	1.00000
dopey        :	0.75000	0.99985
old          :	0.23028	0.77571
hanna-barbera:	0.20000	1.00000
charm        :	0.47085	0.99608

3575	correct: 0	prediction: 1
linklater:	1.00000	0.99968

3582	correct: 1	prediction: 0
proves      :	0.43262	0.99404
a           :	0.13990	0.06005
servicable  :	1.00000	1.00000
world       :	0.59453	0.57399
war         :	0.15122	0.62932
ii          :	0.19444	0.78835
drama       :	0.27402	0.93264
that        :	0.06844	0.16101
ca          :	0.32384	0.94978
n't         :	0.44526	1.00000
totally     :	0.33333	0.98217
hide        :	0.71429	0.98795
its         :	0.08053	0.46063
contrivances:	0.25000	0.99993
,           :	0.13772	1.00000
but         :	0.07212	0.35883
it          :	0.02345	0.16996
at          :	0.03431	0.21138
least       :	0.02256	0.86931
calls       :	1.00000	0.96654
attention   :	0.25455	0.94013
to          :	0.01244	0.05945
a           :	0.13990	0.06005
problem     :	0.59551	0.88651
hollywood   :	0.01000	0.97056
too         :	0.72031	0.84018
long        :	0.30958	0.74305
has         :	0.16225	0.35205
ignored     :	0.06667	0.98718
.           :	0.05715	1.00000

3617	correct: 0	prediction: 1
is         :	0.04295	0.10337
hardly     :	0.60000	0.98627
a          :	0.13990	0.06005
masterpiece:	0.54167	0.99634

3638	correct: 1	prediction: 0
if       :	0.09143	0.50394
the      :	0.08649	0.02038
man      :	0.10543	0.80369
from     :	0.00054	0.20698
elysian  :	0.33333	0.99966
fields   :	0.33333	0.95591
is       :	0.04295	0.10337
doomed   :	0.25000	0.99790
by       :	0.07191	0.15848
its      :	0.08053	0.46063
smallness:	0.25000	0.99990

3677	correct: 0	prediction: 1
cliché-riddled:	0.42857	1.00000
genre         :	0.23404	0.94646

3689	correct: 1	prediction: 0
is           :	0.04295	0.10337
far          :	0.00526	0.87274
from         :	0.00054	0.20698
disappointing:	0.68627	0.99589
,            :	0.13772	1.00000

3692	correct: 0	prediction: 1
its    :	0.08053	0.46063
digs   :	0.55556	0.99903
at     :	0.03431	0.21138
modern :	0.65909	0.87008
society:	0.52941	0.84838
are    :	0.05960	0.27810
all    :	0.01308	0.44081
things :	0.09265	0.89051
we     :	0.03553	0.64746
've    :	0.11515	1.00000
seen   :	0.01796	0.87456
before :	0.13846	0.67426
.      :	0.05715	1.00000

3697	correct: 0	prediction: 1
includes   :	0.18182	0.89622
battlefield:	1.00000	0.99194
earth      :	0.08571	0.91661
and        :	0.21466	0.04975
showgirls  :	0.83333	0.99982

3703	correct: 1	prediction: 0
's     :	0.06778	1.00000
nothing:	0.49402	0.90387
wrong  :	0.50769	0.93829
with   :	0.26870	0.17286
that   :	0.06844	0.16101

3723	correct: 0	prediction: 1
limpid      :	1.00000	0.99994
and         :	0.21466	0.04975
conventional:	0.20000	0.98425
historical  :	0.15200	0.90379
fiction     :	0.10000	0.92842

3728	correct: 1	prediction: 0
that     :	0.06844	0.16101
begins   :	0.35135	0.95720
as       :	0.02241	0.13967
a        :	0.13990	0.06005
seven    :	0.07143	0.08073
rip-off  :	0.96721	1.00000
,        :	0.13772	1.00000
only     :	0.26167	0.54107
to       :	0.01244	0.05945
switch   :	0.75000	0.98397
to       :	0.01244	0.05945
a        :	0.13990	0.06005
mix      :	0.60000	0.96600
of       :	0.13062	0.03843
the      :	0.08649	0.02038
shining  :	0.37931	0.99582
,        :	0.13772	1.00000
the      :	0.08649	0.02038
thing    :	0.38521	0.91671
,        :	0.13772	1.00000
and      :	0.21466	0.04975
any      :	0.26142	0.62761
naked    :	0.66667	0.98990
teenagers:	0.17391	0.99493
horror   :	0.02674	0.97752
flick    :	0.19444	0.99853
from     :	0.00054	0.20698
the      :	0.08649	0.02038
1980s    :	0.71429	1.00000

3734	correct: 1	prediction: 0
handed:	0.71429	0.97578
down  :	0.41176	0.81032
from  :	0.00054	0.20698
the   :	0.08649	0.02038
movie :	0.06203	0.91379
gods  :	1.00000	0.98475

3739	correct: 1	prediction: 0
of      :	0.13062	0.03843
artifice:	0.33333	0.99976
and     :	0.21466	0.04975
purpose :	0.33333	0.92906

3744	correct: 1	prediction: 0
easier:	0.42857	0.97932
to    :	0.01244	0.05945
digest:	0.09091	0.99587

3769	correct: 0	prediction: 1
only    :	0.26167	0.54107
surprise:	0.36264	0.98546

3783	correct: 0	prediction: 1
its    :	0.08053	0.46063
amiable:	0.42857	0.99953
jerking:	0.69231	0.99986

3790	correct: 1	prediction: 0
what      :	0.13821	0.62105
could     :	0.26047	0.70672
have      :	0.14662	0.36430
been      :	0.33247	0.45723
a         :	0.13990	0.06005
daytime   :	0.40000	0.99360
soap      :	0.67188	0.98301
opera     :	0.28947	0.94254
is        :	0.04295	0.10337
actually  :	0.17031	0.88460
a         :	0.13990	0.06005
compelling:	0.67232	0.99481
look      :	0.35081	0.88755
at        :	0.03431	0.21138
a         :	0.13990	0.06005
young     :	0.45196	0.85285
woman     :	0.38562	0.91935
's        :	0.06778	1.00000
tragic    :	0.05747	0.99502
odyssey   :	1.00000	0.99566
.         :	0.05715	1.00000

3798	correct: 0	prediction: 1
more      :	0.01789	0.50071
ambivalent:	0.33333	0.99916
set       :	0.14620	0.77792

3804	correct: 1	prediction: 0
edits:	0.00000	0.69513

3810	correct: 0	prediction: 1
so        :	0.15537	0.57003
it        :	0.02345	0.16996
's        :	0.06778	1.00000
not       :	0.24284	0.26405
a         :	0.13990	0.06005
brilliant :	0.81955	0.99138
piece     :	0.43243	0.95289
of        :	0.13062	0.03843
filmmaking:	0.28507	0.99749
,         :	0.13772	1.00000
but       :	0.07212	0.35883

3821	correct: 1	prediction: 0
about :	0.08378	0.50893
memory:	0.05618	0.95527
and   :	0.21466	0.04975
regret:	0.16129	0.99614

3859	correct: 1	prediction: 0
kids-cute     :	1.00000	1.00000
sentimentality:	0.36667	0.99969

3863	correct: 1	prediction: 0
big :	0.24870	0.87515
bad :	0.83903	0.92115
love:	0.63192	0.85489

3899	correct: 0	prediction: 1
told  :	0.45455	0.94337
and   :	0.21466	0.04975
retold:	1.00000	0.99950

3959	correct: 0	prediction: 1
see     :	0.22963	0.54953
a       :	0.13990	0.06005
better  :	0.05639	0.86363
thriller:	0.48011	0.98940

3969	correct: 0	prediction: 1
be        :	0.04231	0.23108
